TEIL;FA;COUNT;MIN;MAX;AVG;
C;007833;100;433;13270;1090.0100
C;007834;100;467;322516;7126.0900
C;007870;100;465;56672;1671.7500
C;007871;100;451;1887;605.9400
C;007872;100;456;3697;679.0000
C;007873;100;472;1744;573.5600
C;007874;100;463;2249;593.7200
C;007875;100;447;56962;1896.6900
C;007876;99;464;2081;642.7778
C;007877;100;463;57464;1768.4800
C;007916;100;471;26927;1145.4900
C;007917;100;460;3289;695.6600
C;007918;100;473;1777;584.5100
C;007919;100;480;26424;1211.8000
C;007920;100;407;3204;580.1900
C;007921;100;408;8026;798.9600
C;007922;99;412;198648;4623.3737
C;007923;101;413;3110;568.3960
C;007924;100;463;1318;537.4000
C;007925;100;472;766;508.8600
C;007926;100;468;2985;603.8700
C;007927;100;471;1030;530.8700
C;007928;100;471;26052;1040.8700
C;007929;100;474;27872;1110.6700
C;007930;100;473;3900;609.5700
C;007931;100;412;3084;591.4100
C;007993;100;472;3486;664.0200
C;007994;100;464;2761;657.5200
C;008011;100;413;2656;509.3700
C;008012;100;416;1506;507.1600
C;008013;100;296;2286;527.3400
C;008014;100;416;2187;530.1100
C;008015;100;416;3252;578.1700
C;008016;100;409;4275;551.2800
C;008017;100;405;25357;1014.4100
C;008018;100;411;1823;515.2100
C;008019;100;327;2269;537.2200
C;008020;100;413;1712;497.4300
C;008021;100;413;25118;996.1800
C;008022;100;412;1271;480.0400
C;008023;100;416;29167;1697.5400
C;008090;100;418;210649;5105.6200
C;008091;100;421;1852;522.1600
C;008092;100;408;2125;541.3600
C;008093;100;419;4649;675.8000
C;008094;100;424;3503;542.2200
C;008095;101;424;28440;1161.7921
C;008096;99;426;2076;517.5960
C;008097;100;425;13295;697.0500
C;008098;100;424;27201;1007.4700
C;008099;100;423;2906;594.5000
C;008100;100;418;4226;598.6500
C;008101;100;425;1992;574.7900
C;008102;101;425;5152;591.0099
C;008103;100;424;26758;1105.5900
C;008104;99;423;2216;588.6566
C;008105;101;427;201388;4685.7624
C;008168;100;426;1959;546.0000
C;008169;100;431;881;478.1000
C;008170;100;431;1170;506.3100
C;008171;100;431;3029;566.0700
C;008172;100;432;1803;503.3300
C;008173;99;430;2335;533.5051
C;008174;100;431;1062;482.9400
C;008175;100;430;2793;552.7900
C;008176;100;430;2018;543.1900
C;008177;100;430;25761;1043.7400
C;008232;100;434;24997;1012.1700
C;008233;100;432;2533;559.6200
C;008234;100;433;1189;504.2300
C;008235;100;433;1326;541.8800
C;008236;100;433;6964;784.5300
C;008237;100;433;1829;521.7200
C;008238;100;442;3066;557.7200
C;008239;100;442;3170;564.7500
C;008240;100;433;26217;1198.8900
C;008241;100;438;2476;581.0500
C;008242;100;430;2796;610.1000
C;008243;100;432;5051;678.2200
C;008244;100;433;1207;487.5300
C;008245;100;426;2469;554.2700
C;008246;100;433;288636;6297.8500
C;008247;100;442;7128;707.8900
C;008248;100;443;3593;690.1200
C;008249;100;445;2449;546.5400
C;008250;100;445;26607;1048.1300
C;008334;100;427;4299;609.5400
C;008335;96;325;2704;546.8854
C;008336;100;445;5505;671.4600
C;008337;99;295;210607;4848.3434
C;008338;98;453;3229;609.7959
C;008339;99;450;57061;1676.3131
C;008340;84;449;1676;552.0952
C;008341;100;451;2609;538.3800
C;008342;100;438;2737;549.2000
C;008343;66;444;3384;664.4394
C;008344;86;444;1939;581.3023
C;008345;100;326;3268;562.1700
C;008346;99;435;26416;1013.5455
C;008347;98;453;4911;638.2857
C;008348;99;455;27209;1170.4242
C;008349;98;462;3160;655.0306
C;008350;97;331;1344;526.2680
C;008431;100;443;56619;1701.7500
C;008432;100;450;2355;603.1000
C;008433;100;449;200039;6565.2600
C;008434;100;452;1884;561.6200
C;008435;100;463;935;502.4600
C;008436;100;456;2940;548.9200
C;008437;100;450;3166;601.7700
C;008438;100;460;26696;1030.9300
C;008439;100;456;2015;585.8700
C;008440;100;278;1139;498.2900
C;008441;100;457;29331;1161.4400
C;008442;101;458;2843;615.8416
C;008443;99;459;1084;491.5960
C;008444;100;458;973;509.6800
C;008445;100;458;1136;530.0400
C;008446;100;455;2610;547.8600
C;008447;100;458;7294;643.2800
C;008448;100;458;2087;576.0300
C;008449;100;460;27391;1102.2800
C;008450;100;455;4045;679.2200
C;008536;100;467;1889;538.9100
C;008537;100;465;2229;558.2900
C;008538;100;463;1447;534.3300
C;008539;100;275;3287;576.1900
C;008540;100;467;7172;713.8000
C;008541;101;447;97293;1477.9208
C;008542;99;403;25077;1013.2828
C;008543;100;403;1590;476.1700
C;008544;100;397;2408;508.6200
C;008545;100;404;1469;467.1500
C;008546;100;404;2184;505.1500
C;008547;100;462;3435;583.9800
C;008548;100;462;3248;567.3300
C;008549;100;458;1442;534.1700
C;008550;100;460;199530;4557.1400
C;008551;100;465;3754;555.8000
C;008552;100;467;2300;552.4900
C;008553;100;468;25473;1113.7400
C;008554;100;463;2866;584.9100
C;008555;100;402;2718;545.7400
C;008556;100;391;2581;545.8000
C;008640;100;396;4542;639.3800
C;008641;100;405;199182;4593.5200
C;008642;100;411;2601;526.3400
C;008643;100;404;27349;1136.7500
C;008644;100;412;2668;532.4900
C;008645;100;404;4552;558.9400
C;008646;100;409;2898;571.7700
C;008647;100;403;923;456.7000
C;008648;100;409;113786;2821.8400
C;008649;100;411;2945;549.5400
C;008650;100;403;2832;553.1200
C;008651;100;411;1946;509.3500
C;008709;100;413;1293;469.8900
C;008710;100;415;199979;4565.2600
C;008711;100;411;1977;510.5800
C;008712;100;418;2625;516.6300
C;008713;100;417;1720;487.3300
C;008714;100;417;25405;1081.8700
C;008715;100;272;2236;499.4700
C;008716;100;420;1990;500.8200
C;008717;100;414;1438;568.1500
C;008718;100;410;3294;610.3100
C;008719;100;417;25807;1010.8500
C;008720;101;418;2439;533.5347
C;008721;99;410;2681;524.2929
C;008722;100;418;2480;585.4300
C;008723;100;420;4197;584.8700
C;008724;100;421;3245;522.3100
C;008725;101;420;2977;530.8812
C;008726;100;422;25421;1079.7000
C;008727;99;251;2489;502.4141
C;008808;100;417;6630;671.7400
C;008809;100;432;25813;1063.4700
C;008810;100;430;3295;580.8100
C;008811;100;431;1365;498.3100
C;008812;100;425;27600;1648.6400
C;008813;100;426;2034;534.1700
C;008814;99;424;3277;574.7374
C;008815;100;426;2232;528.5200
C;008816;100;248;2561;560.4500
C;008817;100;422;2492;581.7300
C;008818;100;423;2502;550.1200
C;008819;100;422;199870;4647.6300
C;008820;100;432;1087;499.5500
C;008821;100;425;3312;595.1100
C;008822;100;429;2342;518.6100
C;008823;100;428;2640;553.3400
C;008824;100;427;26397;1085.3100
C;008825;100;426;778;459.4700
C;008905;100;426;2252;577.7400
C;008906;100;430;2677;543.0200
C;008907;100;435;928;480.0800
C;008908;100;426;25154;1010.5700
C;008909;100;437;2186;530.4600
C;008910;100;429;2387;571.9800
C;008911;100;437;3406;665.6100
C;008912;100;439;25140;1073.8900
C;008913;100;431;2271;555.5100
C;008914;99;426;2826;590.2525
C;008915;100;430;1876;511.3600
C;008916;100;430;2586;563.5700
C;008917;100;433;198233;4482.6400
C;008918;100;425;2798;531.4500
C;008919;101;428;26045;1048.1188
C;008920;99;434;1997;513.5051
C;008921;99;434;1043;480.2929
C;008922;100;427;1149;518.0600
C;008923;101;427;321938;3756.1287
C;008997;100;437;941;482.6500
C;009017;100;438;1693;494.5600
C;009018;100;433;2595;521.7500
C;009019;100;440;203190;6718.6000
C;009020;100;443;2329;575.9300
C;009021;100;369;2855;534.0700
C;009022;100;362;5544;596.4700
C;009023;100;369;1497;437.6300
C;009024;99;368;27010;970.5657
C;009025;99;442;3115;548.6061
C;009026;100;368;1049;456.7600
C;009027;100;362;1696;473.0300
C;009028;100;365;2124;463.1600
C;009029;100;371;2637;581.3900
C;009030;100;370;2990;500.3700
C;009031;100;360;2413;500.3100
C;009032;100;377;199192;4416.9800
C;009104;100;375;2168;480.4200
C;009105;100;374;2964;557.0200
C;009106;100;376;25277;1094.5300
C;009107;100;377;1515;432.5400
C;009108;100;365;25009;1108.0800
C;009109;100;380;1810;448.5000
C;009110;100;380;2793;464.2600
C;009111;100;372;3184;557.0800
C;009112;100;376;1644;447.4400
C;009113;100;368;2591;490.8700
C;009114;100;376;25490;1045.1700
C;009115;100;371;1798;471.3900
C;009116;100;378;2345;468.0700
C;009117;100;378;5554;721.5300
C;009180;34;370;2200;592.4118
C;009181;15;371;6001;1823.8667
C;009195;100;379;2110;466.8000
C;009196;100;372;201227;4523.0500
C;009197;100;390;3005;596.8300
C;009198;100;386;5742;565.5200
C;009199;100;386;1006;434.3600
C;009200;100;372;33548;1895.3800
C;009201;100;387;28131;1023.4500
C;009202;99;392;2943;567.1818
C;009203;100;384;2242;517.1000
C;009204;100;387;2760;511.7200
C;009205;100;380;2009;482.8900
C;009206;100;383;2102;458.7400
C;009207;100;387;2553;521.3500
C;009208;100;387;915;442.6900
C;009209;100;379;1879;475.0400
C;009210;100;386;2209;452.8800
C;009296;100;389;2464;528.3700
C;009297;100;379;2324;499.8800
C;009298;100;388;2261;477.3000
C;009299;100;391;202308;4494.4800
C;009300;100;398;25964;1030.9100
C;009301;100;392;2606;502.5700
C;009302;100;399;3535;556.9900
C;009303;100;402;1187;451.9400
C;009304;100;386;2306;463.2900
C;009305;100;393;2731;488.7000
C;009306;100;393;9966;814.4500
C;009307;100;385;2332;501.8800
C;009308;100;398;111747;2678.1500
C;009309;100;396;1942;471.0700
C;009310;100;391;2090;503.2400
C;009311;100;398;1247;461.1100
C;009384;100;397;1409;477.9500
C;009385;100;398;2809;601.1300
C;009386;100;399;203049;4606.0000
C;009387;100;406;2567;556.7400
C;009388;100;396;4529;585.8300
C;009389;100;400;2688;591.4700
C;009390;100;406;2159;497.5900
C;009391;100;406;2639;554.9900
C;009392;200;396;27329;927.1800
C;009393;100;403;2399;497.3900
C;009394;100;391;2187;503.6000
C;009395;100;403;26700;981.2300
C;009396;100;408;2179;528.3000
C;009397;100;397;2881;603.5000
C;009398;100;404;1879;475.0800
C;009399;100;405;1971;520.7900
C;009400;100;408;26695;1030.9100
C;009401;100;406;2318;522.9900
C;009486;100;408;1420;488.5200
C;009488;100;407;200585;4791.3200
C;009489;100;412;2047;484.3200
C;009490;100;404;3302;507.6600
C;009491;100;418;3199;519.4100
C;009492;100;416;3300;547.4700
C;009493;100;410;27022;1075.6800
C;009494;100;417;5966;676.2300
C;009495;100;412;3163;613.7700
C;009496;100;415;1598;539.3300
C;009497;100;414;24988;1046.2400
C;009498;100;408;1941;492.9300
C;009499;100;416;2721;531.0500
C;009500;100;417;1973;498.1000
C;009501;100;407;25085;1050.5900
C;009502;100;416;1718;499.7900
C;009503;100;407;2263;505.8500
C;009585;100;417;240066;5439.2000
C;009586;100;417;2513;597.0300
C;009587;100;422;968;472.3300
C;009588;100;412;1851;493.9000
C;009589;100;423;27078;1043.0800
C;009590;100;414;3531;646.5600
C;009591;100;423;2943;542.8100
C;009592;100;316;1792;516.8100
C;009593;100;422;30012;1173.6400
C;009594;100;424;2987;606.1500
C;009595;100;427;2096;533.3800
C;009596;100;426;2893;543.1200
C;009597;100;421;15386;1396.2000
C;009598;100;422;4572;572.7000
C;009599;100;415;2160;509.8900
C;009600;100;414;2098;500.4300
C;009674;100;424;1036;466.8000
C;009675;100;422;199935;4566.5200
C;009676;100;419;2734;546.3700
C;009677;100;421;2033;504.9600
C;009678;100;430;2533;531.7400
C;009679;100;431;1888;504.2100
C;009680;100;430;3296;551.0700
C;009681;100;423;3092;584.7600
C;009682;100;428;2780;615.2500
C;009683;100;430;3719;623.9600
C;009684;100;429;26578;1064.9600
C;009685;100;421;1944;519.4800
C;009686;99;429;2156;509.1414
C;009687;100;427;2486;551.8500
C;009688;100;422;6998;775.4600
C;009689;100;418;25441;1036.6000
D;005722;100;329;3639;649.9700
D;005723;100;327;3292;543.2300
D;005724;101;328;28628;1166.0396
D;005725;99;326;1795;477.3131
D;005726;100;325;4522;590.3600
D;005727;100;324;3024;519.9000
D;005799;100;330;2768;571.4200
D;005800;100;356;7180;763.6800
D;005801;100;332;5004;560.6500
D;005802;100;335;26917;1494.3400
D;005803;100;333;6152;690.5900
D;005804;99;338;2456;539.9495
D;005805;101;334;26542;1110.7228
D;005806;99;335;3063;676.6364
D;005874;100;334;4687;732.8400
D;005875;100;327;28848;1192.3400
D;005876;100;335;3547;569.5100
D;005877;100;328;3049;602.4300
D;005878;100;336;8041;671.3300
D;005879;100;335;29261;1433.0200
D;005880;100;336;7869;1103.0600
D;005953;100;334;6997;725.0400
D;005954;100;333;4884;597.4600
D;005955;100;356;27107;1115.5800
D;005956;100;335;12968;1206.5500
D;005957;100;335;3849;551.6100
D;005958;100;336;28173;1144.9800
D;005959;101;338;10039;961.0990
D;006030;102;326;3041;617.9020
D;006031;98;321;4661;692.0918
D;006032;100;327;25755;903.2100
D;006033;100;327;3555;564.7600
D;006034;100;327;3776;670.8200
D;006035;100;333;9590;902.3300
D;006036;100;332;7562;783.6200
D;006107;100;326;201131;4553.5000
D;006108;100;320;4658;643.9600
D;006109;101;345;227618;2736.0495
D;006110;99;330;3431;500.4242
D;006111;100;330;2795;495.6000
D;006112;100;333;26990;1137.9900
D;006113;100;332;5288;743.9500
D;006184;100;331;11431;785.1200
D;006185;100;324;200976;4766.2000
D;006186;100;323;5428;587.7200
D;006187;101;326;7460;652.9406
D;006188;99;324;26140;1911.3737
D;006189;100;351;2186;485.1500
D;006190;101;330;324603;3984.0099
D;006253;99;326;5270;618.9495
D;006254;100;350;2549;544.8100
D;006255;100;331;26797;1071.2600
D;006256;100;328;3841;694.8500
D;006257;100;308;1721;445.1200
D;006258;100;316;4265;624.5700
D;006259;100;317;57504;1775.8400
D;006327;100;319;200140;4446.1100
D;006328;101;308;5719;627.2970
D;006329;99;306;1630;473.5859
D;006330;102;279;4216;684.8627
D;006331;98;301;2076;460.2347
D;006332;100;285;44792;1806.9700
D;006333;99;303;14192;648.2020
D;006405;100;286;200016;4524.4600
D;006406;100;305;2633;490.0100
D;006407;100;305;26460;994.3200
D;006408;100;294;2984;524.5500
D;006409;101;293;3622;522.5446
D;006410;99;294;2546;475.2121
D;006411;100;294;25856;1015.2100
D;006449;100;297;2689;619.8800
D;006450;100;309;5242;660.7900
D;006488;100;300;3641;569.8200
D;006489;102;299;9931;941.9314
D;006490;98;303;8347;835.0612
D;006491;101;282;25507;1179.9703
D;006492;99;281;2374;428.3232
D;006493;100;270;2644;456.5000
D;006569;98;258;6205;876.9796
D;006570;100;278;2881;499.0200
D;006571;100;278;28436;1111.1900
D;006572;100;281;4641;762.0200
D;006573;100;280;2804;525.9100
D;006574;100;280;26872;1001.9300
D;006575;100;282;17800;1300.9300
D;006576;100;281;4346;478.8000
D;006625;101;294;31882;747.8317
D;006626;99;278;26059;874.2222
D;006627;100;308;3104;733.0600
D;006653;100;299;76004;3242.5100
D;006654;99;317;3633;527.2424
D;006699;100;267;230923;5178.4400
D;006700;100;293;2962;423.8800
D;006701;100;287;140540;2009.5800
D;006702;99;292;3255;591.9798
D;006703;99;292;6046;725.0101
D;006704;100;279;26213;1097.8500
D;006705;100;303;4286;684.3900
D;006779;100;281;2216;436.1900
D;006780;100;285;27177;1155.9200
D;006781;100;284;3275;554.1500
D;006782;100;290;4623;673.7400
D;006783;100;298;27042;1232.3700
D;006784;100;291;26698;1052.0800
D;006785;101;292;4734;610.0495
D;006863;99;291;2917;489.7172
D;006864;99;290;7690;552.3636
D;006865;100;285;201141;4477.8000
D;006866;99;285;2762;527.3232
D;006867;99;284;25548;1084.7273
D;006868;100;286;2041;463.1000
D;006869;98;286;6438;896.1429
D;006870;99;297;25621;1056.8990
D;006871;98;298;2473;540.1531
D;006930;100;275;372620;8005.6200
D;006931;100;283;7044;632.3400
D;006932;100;282;2888;502.1200
D;006933;102;285;56792;1578.0000
D;006934;98;287;2784;455.7551
D;006992;100;287;198775;4500.4700
D;006993;100;294;1595;429.5900
D;006994;100;294;2658;427.3300
D;006995;100;297;3550;494.3500
D;006996;100;288;2012;437.4000
D;006997;100;296;25502;938.4400
D;006998;100;288;1984;529.5200
D;007054;100;286;28786;1090.1200
D;007055;100;276;3626;529.9300
D;007056;100;285;2814;458.0000
D;007057;100;276;27717;1141.9900
D;007058;100;288;4023;590.6700
D;007059;100;294;2780;463.2700
D;007089;2;1835;1845;1840.0000
D;007116;100;294;286315;6146.5100
D;007117;100;286;7780;788.6000
D;007118;100;287;4430;569.9400
D;007119;100;288;2952;503.5800
D;007120;101;276;441738;5401.7822
D;007121;100;290;2883;551.6900
D;007189;100;286;6772;500.7100
D;007190;100;277;2746;549.6700
D;007191;99;287;28741;1065.4545
D;007192;100;278;3485;563.8600
D;007193;100;287;2765;569.4000
D;007194;100;292;9686;643.1800
D;007195;100;291;6024;599.8900
D;007268;100;281;26754;1226.8400
D;007269;100;294;3439;502.1300
D;007270;100;284;8650;726.4500
D;007271;100;286;198581;4410.3800
D;007272;100;291;2801;444.5200
D;007273;100;292;55965;1634.9300
D;007274;99;293;3658;490.1818
D;007275;100;288;198670;4691.4600
D;007348;100;287;2291;440.2100
D;007349;100;285;3157;620.6900
D;007350;100;286;2966;465.2200
D;007351;100;290;23862;925.4500
D;007352;100;289;3036;481.2000
D;007353;100;291;10098;710.4500
D;007354;100;290;2138;423.4600
D;007429;100;275;7534;483.9800
D;007430;100;286;2891;409.4500
D;007431;100;287;27231;990.9800
D;007432;101;287;4669;577.3366
D;007433;99;278;1757;407.9495
D;007434;100;288;3442;432.2800
D;007435;99;293;2553;501.1616
D;007436;100;286;6965;651.6000
D;007510;100;287;204524;4800.8800
D;007511;100;281;56898;1720.8900
D;007512;100;290;3789;498.9000
D;007513;98;288;1506;449.6735
D;007514;100;293;25960;942.2900
D;007515;100;296;11478;708.6300
D;007516;100;316;4015;557.6200
D;007517;100;305;1899;480.9300
D;007598;100;293;27854;968.9300
D;007599;100;285;2252;481.3200
D;007600;100;290;3516;485.8300
D;007601;100;285;4251;477.0100
D;007602;101;295;93223;1964.7426
D;007603;99;301;3616;546.8283
D;007604;100;303;2346;474.1400
D;007684;100;333;32866;1199.4400
D;007685;100;291;3419;663.7300
D;007686;100;293;3676;494.2100
D;007687;100;291;56566;1655.4100
D;007688;100;293;1533;435.6000
D;007689;100;293;58694;2784.4400
D;007690;100;284;2092;513.2900
D;007778;100;287;198673;4500.0500
D;007779;100;287;2113;488.0700
D;007780;100;276;1690;405.0800
D;007781;100;288;28684;1059.4600
D;007782;100;290;11857;826.6400
D;007783;100;291;4904;614.7900
D;007784;101;300;2506652;26215.3267
D;007785;100;295;58346;1668.7500
D;007843;99;284;56689;1753.7576
D;007844;99;297;2977;580.0202
D;007845;100;290;61466;1715.0000
D;007846;100;291;248860;5431.0700
D;007886;100;291;56620;1643.5400
D;007887;100;292;2242;418.5200
D;007888;100;292;57079;1638.9400
D;007889;100;296;2000;461.7000
D;007948;100;285;3623;398.5500
D;007949;100;274;4967;430.5400
D;007950;99;287;27098;936.1212
D;007951;100;278;3357;489.7000
D;007952;100;289;2803;439.5200
D;007953;100;290;52395;1458.3600
D;007954;100;291;2252;415.4600
D;007955;100;284;53133;1686.7500
D;008037;100;286;2263;397.9000
D;008038;100;286;25400;962.6400
D;008039;100;288;1872;410.1500
D;008040;100;278;4362;441.9000
D;008041;100;288;1469;389.3100
D;008042;100;288;3177;557.9400
D;008043;98;288;2653;466.9184
D;008044;100;293;4801;525.1700
D;008122;100;273;213973;4807.1200
D;008123;100;288;5779;472.4900
D;008124;100;286;1624;439.2900
D;008125;100;286;3691;455.5200
D;008126;100;290;3039;452.4500
D;008127;101;280;57057;1659.2673
D;008128;98;293;3302;551.8469
D;008129;100;291;2633;579.9400
D;008191;100;286;3000;438.7900
D;008192;99;287;1230;421.5758
D;008193;100;289;2838;442.8100
D;008194;100;276;25650;925.2700
D;008195;100;289;947;347.2800
D;008196;100;289;1598;390.2900
D;008197;100;288;1162;375.9500
D;008270;100;279;2770;454.9500
D;008271;100;286;289997;6340.6800
D;008272;100;272;6273;657.8400
D;008273;100;287;2420;458.8700
D;008274;100;286;26145;1355.1000
D;008275;100;287;4981;463.0300
D;008276;99;289;2656;482.1212
D;008277;100;290;29419;1011.4900
D;008278;100;290;1654;394.0100
D;008279;100;288;5511;516.8700
D;008368;98;292;3152;482.6224
D;008369;99;293;6554;520.9495
D;008370;99;291;210826;4756.0000
D;008371;97;286;2108;465.5876
D;008372;99;290;2701;465.8990
D;008373;98;289;28199;1235.5510
D;008374;99;280;1983;482.3434
D;008375;97;290;2585;476.7010
D;008472;100;273;9755;457.8900
D;008473;100;272;2672;434.4200
D;008474;100;287;1786;381.2800
D;008475;100;287;27813;942.1100
D;008476;100;288;2481;396.9400
D;008477;100;289;1156;370.4100
D;008478;100;291;1212;364.1900
D;008479;100;292;27228;981.5200
D;008480;100;294;3092;422.5900
D;008481;100;293;2956;476.9600
D;008576;100;294;4127;516.8700
D;008577;100;293;199830;4429.1900
D;008578;100;285;1913;430.9400
D;008579;100;273;3159;477.4900
D;008580;100;288;26735;982.8600
D;008581;100;288;2155;400.9600
D;008582;100;287;2688;388.7500
D;008583;100;288;4536;447.8100
D;008584;100;290;26712;932.2900
D;008585;100;293;3759;537.3300
D;008664;100;295;2825;477.7900
D;008665;100;295;2566;403.1000
D;008666;100;297;28821;1088.8900
D;008667;100;297;4703;524.8300
D;008668;99;297;4431;511.7980
D;008669;100;299;4007;561.0000
D;008746;99;304;7417;571.3737
D;008747;100;283;198792;4395.1100
D;008748;100;283;9318;637.8000
D;008749;100;284;4931;538.8800
D;008750;100;284;26243;937.9000
D;008751;100;287;2870;425.5300
D;008752;100;288;25582;945.5600
D;008753;100;290;1869;383.2900
D;008754;100;290;2670;493.4000
D;008845;100;290;2781;423.0500
D;008846;100;282;26723;1089.1400
D;008847;100;301;26147;1046.1800
D;008848;100;301;2724;485.2100
D;008849;101;300;2671;532.2970
D;008850;99;285;985;345.2424
D;008851;100;286;29916;1201.4600
D;008852;100;287;2601;456.7900
D;008853;100;292;5341;509.9600
D;008942;100;289;818;343.0300
D;008943;100;288;3063;430.0300
D;008944;100;289;26460;913.1800
D;008945;100;290;2424;436.8600
D;008946;100;283;25440;1036.8500
D;008947;100;286;1589;379.2200
D;008948;100;285;1377;378.5900
D;008949;100;287;2925;389.6500
D;008950;100;286;5300;479.2800
D;009051;100;286;1530;447.8700
D;009052;101;286;5451;539.2178
D;009053;99;286;29761;1010.6869
D;009054;100;289;2656;403.5400
D;009055;100;289;3695;475.8300
D;009056;100;301;2646;469.6200
D;009057;100;294;113358;2727.9100
D;009058;100;292;2460;446.1600
D;009059;100;294;4906;517.6000
D;009130;100;281;26709;1021.6700
D;009131;100;273;7342;729.6300
D;009132;100;286;6456;576.6200
D;009133;100;286;29534;1350.2200
D;009134;100;288;3152;386.8000
D;009135;100;289;2674;460.9100
D;009136;100;275;7436;680.0900
D;009137;100;288;27969;1091.8700
D;009225;100;291;230495;5066.9300
D;009226;100;273;5785;586.3900
D;009227;100;286;4503;566.4100
D;009228;99;275;32237;1321.5354
D;009229;100;289;2535;430.8700
D;009230;100;289;7527;533.6600
D;009231;100;290;38226;1335.0400
D;009232;100;291;2597;432.4600
D;009233;100;301;2395;421.7900
D;009329;100;288;7507;767.8600
D;009330;100;291;30379;1209.6400
D;009331;100;279;4245;607.7200
D;009332;100;290;3048;466.4100
D;009333;100;290;114155;2746.5700
D;009334;100;297;1703;458.0900
D;009335;100;286;4596;541.6400
D;009420;100;312;2867;510.0500
D;009421;100;314;3160;568.3900
D;009422;100;301;27019;1221.0900
D;009423;100;299;3916;644.6500
D;009424;100;301;2647;630.2800
D;009425;100;290;26119;1051.7800
D;009426;100;292;4712;751.2800
D;009427;100;292;1755;495.9500
D;009428;100;291;1930;396.6900
D;009524;100;284;199889;4527.9900
D;009525;100;284;3513;483.8400
D;009526;100;285;25930;892.6100
D;009527;100;289;3459;662.2700
D;009528;102;295;5355;677.1471
D;009529;98;279;3379;515.1939
D;009530;100;292;25587;906.7800
D;009531;100;294;1305;417.9300
D;009532;100;296;3427;425.2200
D;009617;100;297;29355;1063.6800
D;009618;100;297;3452;609.5300
D;009619;100;298;1700;423.5400
D;009620;100;297;29062;1385.9800
D;009621;100;273;5649;675.4300
D;009622;100;276;1907;416.1100
D;009623;100;261;2774;418.1900
D;009624;100;277;26223;1093.0500
D;009625;100;260;3580;565.2700
D;009705;100;274;2535;463.4400
D;009706;100;262;26345;1051.7000
D;009707;100;274;1957;418.1200
D;009708;100;264;5509;537.0500
D;009709;100;275;3229;583.3200
D;009710;101;275;26727;1063.9010
D;009711;99;278;2742;423.5859
E;005705;99;358;923153;19311.6768
E;005706;95;358;3266;675.6737
E;005707;100;361;26039;1142.4600
E;005708;100;359;5797;616.3200
E;005709;100;366;2004;525.8000
E;005710;99;361;26157;872.8990
E;005711;100;362;4983;582.8700
E;005785;102;359;25313;1078.7353
E;005786;100;357;2622;535.7100
E;005787;100;356;3278;683.1000
E;005788;100;357;25437;982.8300
E;005789;100;362;1850;487.0200
E;005790;100;346;3027;704.1400
E;005791;100;348;4179;606.3000
E;005859;100;352;2970;631.1200
E;005860;100;347;198903;4593.9300
E;005861;100;347;4899;627.1600
E;005862;100;347;1739;503.4800
E;005863;100;345;2464;484.2600
E;005864;100;363;25469;1074.9200
E;005865;100;344;9440;793.6800
E;005936;99;352;2627;638.0606
E;005937;100;345;229659;5116.7900
E;005938;100;347;2572;550.2500
E;005939;100;364;2767;581.1200
E;005940;100;362;25488;1065.7900
E;005941;100;349;27577;1038.7700
E;005942;100;350;59259;1707.5900
E;005943;100;373;1848;515.0300
E;005944;100;394;230429;5188.2100
E;006016;100;365;4542;844.9600
E;006017;100;363;1898;499.8900
E;006018;100;333;1595;466.0400
E;006019;100;333;3066;517.0800
E;006020;100;334;3153;516.2400
E;006021;100;337;27010;981.6100
E;006092;99;335;2547;615.4848
E;006093;101;336;8105;684.9406
E;006094;99;331;199409;4581.6465
E;006095;100;315;1814;469.7700
E;006096;100;333;8763;645.5700
E;006097;100;332;25645;1295.2400
E;006098;100;319;2701;496.2400
E;006099;100;333;2722;492.7400
E;006170;100;335;31493;1169.1600
E;006171;100;335;2710;500.4100
E;006172;100;335;3351;601.9200
E;006173;100;339;3320;547.0700
E;006174;100;340;1778;512.8800
E;006175;100;342;26012;1021.2800
E;006176;100;338;1981;505.7300
E;006241;100;338;8887;767.4600
E;006242;100;337;199889;4602.1700
E;006243;99;356;25956;985.0808
E;006244;100;343;2858;513.7800
E;006245;100;342;3656;566.1400
E;006246;100;342;4083;534.3300
E;006313;100;332;25941;1446.1300
E;006314;100;331;6996;637.8200
E;006315;100;293;204701;4587.0300
E;006316;100;308;1576;444.6300
E;006317;100;299;4940;562.5200
E;006318;100;314;2993;514.9800
E;006319;100;304;25926;1009.2400
E;006390;100;315;22581;901.5000
E;006391;100;300;2618;447.4100
E;006392;100;317;285591;6124.4200
E;006393;100;281;2037;420.7400
E;006394;100;316;26062;1247.6500
E;006395;100;318;14474;828.1500
E;006396;100;340;2700;513.4300
E;006397;100;339;35866;1216.3600
E;006475;100;341;12953;738.6600
E;006476;100;334;220126;4908.8900
E;006477;100;297;2824;565.1200
E;006478;100;313;59708;1721.5300
E;006479;100;313;7193;538.3800
E;006480;100;312;4478;676.6400
E;006481;100;313;25318;1083.6500
E;006553;100;314;2266;451.0500
E;006554;100;275;2485;543.7900
E;006555;100;314;2053;468.3100
E;006556;100;283;220163;11741.3600
E;006557;100;323;26089;1275.6300
E;006558;100;323;5537;842.7700
E;006559;100;315;230316;5282.4800
E;006560;100;315;1482;422.6100
E;006619;100;316;2684;546.2400
E;006620;100;333;25796;922.8400
E;006621;100;288;2073;450.7000
