TIME
0.229958
0.440097
0.211598
0.229716
0.228328
0.212411
0.306572
0.205682
0.202525
0.442316
0.221404
0.458937
0.203617
0.254883
0.215559
0.213728
0.336884
0.203164
0.205935
0.317096
0.197026
0.419008
0.256756
0.381191
0.236356
0.350221
0.210660
0.198559
0.381780
0.199232
0.408143
0.199987
0.195786
0.341721
0.188736
0.349553
0.217432
0.208247
0.363349
0.210804
0.284755
0.182518
0.216448
0.280835
0.209474
0.205059
0.256436
0.249487
0.185484
0.205705
0.356062
0.205889
0.180639
0.441208
0.202866
0.387643
0.195448
0.182759
0.305895
0.199112
0.422339
0.219967
0.205514
0.221647
0.209623
0.114223
0.423826
0.103557
0.206088
0.079554
0.211171
0.212283
0.473425
0.220830
0.353742
0.239649
0.090942
0.342866
0.209380
0.194058
0.403359
0.215955
0.472010
0.204351
0.301284
0.196831
0.209743
0.368655
0.199803
0.164218
0.419139
0.234734
0.358705
0.212052
0.217270
0.242222
0.215833
0.419266
0.218566
0.340289
0.242520
0.211369
0.284645
0.243510
0.496387
0.210914
0.089471
0.244554
0.213214
0.202036
0.263377
0.224719
0.276627
0.220904
0.327028
0.217920
0.202901
0.214688
0.213733
0.406909
0.231561
0.392079
0.221161
0.230452
0.244233
0.205486
0.445923
0.220059
0.424551
0.217557
0.198618
0.212779
0.186344
0.503400
0.212212
0.333171
0.196760
0.195056
0.423973
0.201666
0.269085
0.209659
0.218300
0.339175
0.193445
0.190324
0.233957
0.201484
0.401761
0.210213
0.362751
0.213112
0.193282
0.318725
0.214009
0.215810
0.279564
0.229133
0.466848
0.227391
0.385918
0.235172
0.247883
0.243797
0.210961
0.370077
0.203640
0.396202
0.241636
0.295712
0.226845
0.217545
0.336216
0.200004
0.204720
0.424769
0.200720
0.449062
0.222253
0.395631
0.212308
0.212949
0.289360
0.206638
0.424724
0.200129
0.341714
0.225653
0.208246
0.290610
0.232237
0.471624
0.198914
0.372460
0.196541
0.191731
0.402096
0.195291
0.425599
0.224128
0.299067
0.228860
0.217882
0.372417
0.223086
0.186064
0.284219
0.234499
0.277439
0.205582
0.335339
0.216383
0.198566
0.303666
0.191505
0.435304
0.205612
0.237665
0.220722
0.205192
0.333089
0.203016
0.203815
0.427009
0.199011
0.427699
0.202272
0.394144
0.222135
0.223984
0.218889
0.190631
0.318380
0.192930
0.198024
0.421587
0.190569
0.226461
0.267480
0.241238
0.207282
0.192878
0.194044
0.219923
0.197972
0.453630
0.226781
0.358815
0.251477
0.383358
0.205963
0.211440
0.323777
0.284747
0.494287
0.243381
0.346146
0.239859
0.333352
0.218418
0.214340
0.286225
0.230761
0.439588
0.213171
0.315652
0.231277
0.257709
0.286535
0.220476
0.455815
0.225063
0.388877
0.249327
0.405218
0.240543
0.207135
0.240382
0.203851
0.451379
0.218984
0.330583
0.217260
0.200319
0.394012
0.208719
0.425640
0.224977
0.213214
0.244447
0.227733
0.418981
0.198128
0.189289
0.258285
0.201834
0.473782
0.192747
0.301946
0.223694
0.211150
0.361986
0.200692
0.255395
0.230275
0.228422
0.271654
0.209818
0.383213
0.193075
0.198952
0.253322
0.194398
0.481584
0.198878
0.405294
0.214635
0.215886
0.241867
0.209540
0.433084
0.199465
0.237348
0.253868
0.212128
0.399222
0.227137
0.279226
0.237751
0.192522
0.216787
0.217245
0.436366
0.213069
0.263680
0.233983
0.203350
0.382291
0.210375
0.285588
0.253182
0.341743
0.228042
0.239627
0.302307
0.247116
0.471109
0.216093
0.470884
0.253474
0.301700
0.338698
0.245983
0.308165
0.226469
0.217993
0.364408
0.246670
0.524436
0.263742
0.262819
0.244656
0.416730
0.208936
0.205306
0.305604
0.236946
0.448486
0.196362
0.372663
0.211712
0.195603
0.343870
0.194986
0.394388
0.206761
0.182152
0.259667
0.201774
0.374617
0.243397
0.201739
0.217133
0.192929
0.395418
0.203970
0.202607
0.245761
0.200329
0.411699
0.225838
0.193706
0.209029
0.201628
0.446976
0.208732
0.176524
0.236250
0.182060
0.459842
0.210290
0.314009
0.210976
0.236984
0.384581
0.206108
0.200241
0.258579
0.235174
0.209726
0.204547
0.419455
0.211793
0.486851
0.220267
0.363618
0.254945
0.190762
0.380873
0.207896
0.444372
0.231992
0.388345
0.226018
0.209789
0.284681
0.213928
0.465536
0.234414
0.392060
0.204379
0.214337
0.293696
0.210499
0.426509
0.202474
0.386241
0.207450
0.215678
0.374665
0.220227
0.415985
0.244857
0.325230
0.212212
0.215072
0.412290
0.194811
0.275801
0.268482
0.339807
0.228117
0.217620
0.371578
0.210699
0.463500
0.216237
0.318733
0.219740
0.205045
0.390577
0.254933
0.412836
0.226546
0.349898
0.213878
0.210244
0.386681
0.226885
0.435586
0.234409
0.270473
0.227925
0.208383
0.353894
0.209170
0.194803
0.414183
0.230967
0.473735
0.199376
0.395606
0.194527
0.234714
0.253969
0.200131
0.442461
0.213461
0.397897
0.219926
0.227977
0.266539
0.212801
0.487761
0.207963
0.419947
0.221158
0.387048
0.252789
0.227078
0.226089
0.205829
0.462526
0.210003
0.332468
0.205453
0.213944
0.439852
0.229022
0.458445
0.219023
0.381796
0.200434
0.223965
0.282101
0.218381
0.378499
0.228335
0.220845
0.224940
0.199609
0.404778
0.229099
0.272939
0.207723
0.230250
0.381660
0.208720
0.245525
0.233483
0.363475
0.213482
0.201621
0.329545
0.211873
0.215670
0.331207
0.215393
0.258221
0.199811
0.429567
0.243026
0.315546
0.226755
0.214566
0.403637
0.225163
0.425017
0.202774
0.209567
0.211860
0.201005
0.442806
0.199706
0.297417
0.248075
0.227868
0.379551
0.183254
0.253551
0.251665
0.208809
0.260682
0.202382
0.426138
0.247097
0.349363
0.214951
0.222605
0.398955
0.193679
0.424562
0.212949
0.212194
0.271888
0.234529
0.309132
0.207949
0.379057
0.223131
0.397516
0.223824
0.223072
0.291420
0.224934
0.435726
0.204941
0.316124
0.218362
0.205441
0.369032
0.232731
0.302165
0.288983
0.349237
0.200545
0.200605
0.473454
0.211857
0.390114
0.217400
0.211011
0.250634
0.231366
0.405787
0.214718
0.403232
0.211304
0.383054
0.220932
0.232251
0.242449
0.223043
0.434171
0.194833
0.213931
0.243382
0.220692
0.439533
0.226185
0.404465
0.231142
0.211929
0.241269
0.220075
0.497573
0.219038
0.416017
0.208574
0.344447
0.233311
0.197285
0.345560
0.209980
0.211752
0.263630
0.223126
0.258469
0.212064
0.393956
0.193235
0.232529
0.222422
0.200834
0.430623
0.192391
0.313393
0.218654
0.231811
0.397536
0.191117
0.079938
0.086090
0.403441
0.193167
0.404283
0.203189
0.197097
0.217169
0.204277
0.432155
0.207154
0.188668
0.239535
0.196030
0.222009
0.219673
0.199458
0.264793
0.233054
0.477059
0.225726
0.418141
0.229872
0.204158
0.215289
0.196073
0.431780
0.222961
0.379181
0.199786
0.224006
0.224237
0.204599
0.214086
0.267350
0.223027
0.244515
0.222372
0.434807
0.223680
0.351902
0.216764
0.215403
0.362543
0.223374
0.450902
0.213602
0.291977
0.215175
0.199526
0.361499
0.224335
0.258275
0.245843
0.207655
0.277640
0.228116
0.519398
0.218501
0.408000
0.204065
0.172381
0.195085
0.209274
0.428451
0.206633
0.372344
0.253105
0.223877
0.223923
0.187855
0.462795
0.227817
0.358704
0.214397
0.211661
0.414152
0.233579
0.488523
0.212649
0.414315
0.248412
0.339631
0.243422
0.210106
0.278007
0.210028
0.509842
0.206382
0.416799
0.228285
0.389309
0.237153
0.217822
0.267487
0.216271
0.512971
0.224677
0.370487
0.218933
0.215764
0.234442
0.199421
0.503844
0.206559
0.401238
0.233464
0.364652
0.228845
0.215009
0.302348
0.203439
0.449511
0.205142
0.200851
0.217780
0.206492
0.438456
0.216443
0.412088
0.192956
0.215295
0.401636
0.193360
0.461564
0.228746
0.322466
0.218985
0.198982
0.342822
0.191271
0.211195
0.298353
0.228294
0.295790
0.216567
0.371102
0.220640
0.413229
0.222532
0.198283
0.247267
0.230928
0.504682
0.240557
0.446562
0.224685
0.347124
0.227142
0.212880
0.345934
0.196063
0.212505
0.246297
0.206280
0.461512
0.197497
0.365378
0.192025
0.203257
0.463962
0.209065
0.435610
0.220623
0.408185
0.238387
0.202687
0.240661
0.219512
0.454238
0.210148
0.382190
0.217408
0.225193
0.295127
0.223973
0.252392
0.206080
0.376101
0.197233
0.199745
0.362573
0.193492
0.201907
0.308003
0.230107
0.256051
0.180624
0.377477
0.219687
0.211305
0.267359
0.211800
0.513222
0.254295
0.400821
0.197190
0.190425
0.240571
0.210564
0.435817
0.232993
0.339425
0.242508
0.219930
0.258240
0.207548
0.430244
0.227245
0.328947
0.194410
0.207676
0.365635
0.224601
0.220112
0.241320
0.181835
0.374085
0.179250
0.311235
0.246005
0.219983
0.254365
0.200738
0.413488
0.210396
0.238052
0.211058
0.199340
0.340845
0.193514
0.205392
0.353892
0.212574
0.479734
0.211419
0.399990
0.226854
0.214661
0.245680
0.192981
0.467099
0.208733
0.295487
0.217272
0.187245
0.323440
0.208572
0.183460
0.387394
0.201022
0.362895
0.208895
0.194945
0.286249
0.204426
0.396642
0.212394
0.219502
0.222006
0.221656
0.419247
0.229729
0.300335
0.237933
0.209588
0.346080
0.203626
0.195463
0.303688
0.188959
0.407719
0.195726
0.363702
0.218609
0.196477
0.369269
0.203546
0.366845
0.222308
0.197962
0.319315
0.193206
0.198374
0.287426
0.196850
0.416801
0.205986
0.318505
0.212243
0.194135
0.314634
0.193916
0.193850
0.455185
0.218182
0.416412
0.197924
0.199504
0.215226
0.206682
0.467826
0.221726
0.286275
0.250622
0.207675
0.373128
0.199735
0.377269
0.206998
0.213322
0.225774
0.224191
0.468604
0.214799
0.334420
0.223815
0.227499
0.278850
0.203930
0.434006
0.231371
0.306299
0.219661
0.198597
0.369123
0.200875
0.198486
0.232926
0.206687
0.398127
0.195256
0.353681
0.211958
0.201591
0.376009
0.191896
0.196573
0.214189
0.206864
0.396791
0.182159
0.172575
0.252249
0.203106
0.432237
0.213332
0.203644
0.232551
0.243385
0.439407
0.204520
0.203775
0.257154
0.244504
0.460485
0.202584
0.439165
0.209926
0.214649
0.227649
0.189539
0.442002
0.188764
0.197702
0.223860
0.210156
0.405773
0.215110
0.190113
0.204680
0.198186
0.428189
0.203089
0.194880
0.219035
0.212428
0.409936
0.188830
0.183092
0.253953
0.210898
0.430945
0.214244
0.093307
0.398235
0.207461
0.091698
0.186134
0.245233
0.216978
0.454105
0.208509
0.309235
0.212270
0.216656
0.420715
0.210946
0.347816
0.221155
0.223341
0.264886
0.208271
0.445901
0.227063
0.414744
0.236029
0.220883
0.256793
0.228005
0.481550
0.221585
0.405779
0.246039
0.432988
0.195123
0.198452
0.392925
0.226654
0.491609
0.219085
0.369548
0.229584
0.253334
0.272179
0.194938
0.265503
0.219729
0.399194
0.212051
0.213588
0.252338
0.225097
0.251289
0.230192
0.428385
0.204788
0.378215
0.195627
0.184517
0.355152
0.217663
0.198538
0.349742
0.220985
0.408263
0.185218
0.193155
0.221531
0.181705
0.391093
0.225625
0.190099
0.234623
0.185982
0.217230
0.213725
0.180025
0.354283
0.186101
0.190717
0.362341
0.196207
0.191828
0.284701
0.182503
0.372766
0.192897
0.185012
0.326824
0.180702
0.183476
0.311433
0.194893
0.402866
0.203209
0.179268
0.258902
0.190740
0.182065
0.217006
0.182559
0.380779
0.181208
0.177137
0.358884
0.195643
0.195527
0.219367
0.179968
0.365509
0.193301
0.180463
0.350538
0.188932
0.187441
0.392063
0.197623
0.408286
0.192954
0.191121
0.221596
0.188896
0.386321
0.197031
0.199326
0.265686
0.194634
0.185450
0.239389
0.174346
0.390406
0.199361
0.188307
0.322843
0.184280
0.178832
0.414867
0.195374
0.412109
0.194709
0.181995
0.346352
0.176166
0.201002
0.243001
0.195856
0.389863
0.201697
0.199419
0.252441
0.184788
0.182867
0.230344
0.184654
0.366553
0.205800
0.178620
0.292309
0.199006
0.402098
0.208972
0.186286
0.253177
0.189500
0.199565
0.225172
0.180244
0.395976
0.201712
0.188105
0.366516
0.177891
0.180133
0.232270
0.183100
0.345863
0.192502
0.178615
0.325089
0.198160
0.197118
0.393096
0.181852
0.326637
0.200494
0.186749
0.309060
0.198116
0.196240
0.424491
0.199288
0.252803
0.203335
0.187616
0.471725
0.188561
0.187031
0.210742
0.211677
0.436881
0.208995
0.191665
0.197446
0.185897
0.194758
0.216186
0.182505
0.382901
0.189099
0.196528
0.238144
0.200702
0.411842
0.196806
0.184760
0.338919
0.187222
0.187882
0.322061
0.184335
0.436013
0.202418
0.192891
0.245810
0.189080
0.190555
0.220914
0.191240
0.390014
0.188679
0.183307
0.339163
0.192773
0.199940
0.211829
0.180797
0.385122
0.187272
0.182090
0.263194
0.180617
0.225591
0.211889
0.195012
0.396492
0.182753
0.191439
0.219382
0.182019
0.358669
0.195514
0.185698
0.328665
0.227741
0.208077
0.340869
0.190239
0.392328
0.185990
0.182832
0.437563
0.180854
0.204495
0.232207
0.192938
0.387927
0.201782
0.182254
0.221676
0.185667
0.358199
0.189870
0.181032
0.319561
0.189535
0.200842
0.296261
0.082766
0.190359
0.390937
0.181843
0.205348
0.214380
0.182725
0.080339
0.415862
0.188887
0.203433
0.247372
0.206486
0.410941
0.190394
0.187667
0.267080
0.184785
0.352548
0.194689
0.207449
0.334034
0.195694
0.195665
0.380284
0.175605
0.293263
0.188601
0.192365
0.313939
0.180155
0.181020
0.359860
0.199300
0.201034
0.213321
0.183734
0.222683
0.197732
0.184062
0.339177
0.185624
0.180711
0.455518
0.194618
0.410979
0.193397
0.189692
0.252932
0.185328
0.207280
0.219942
0.183922
0.387051
0.198513
0.195584
0.208823
0.178875
0.430412
0.191502
0.199806
0.211162
0.182324
0.185740
0.243204
0.191001
0.399410
0.196777
0.183792
0.345532
0.180023
0.176313
0.379929
0.174120
0.174475
0.219738
0.190359
0.409776
0.215625
0.176067
0.295249
0.183916
0.175224
0.400091
0.184479
0.233300
0.207175
0.188437
0.361327
0.200504
0.185966
0.373121
0.184610
0.182546
0.216383
0.186058
0.363349
0.191695
0.201157
0.369175
0.194937
0.188433
0.267018
0.181249
0.347932
0.192358
0.182120
0.326865
0.178852
0.207908
0.430056
0.196449
0.232649
0.202364
0.175941
0.427145
0.188067
0.179560
0.229632
0.181032
0.389755
0.204103
0.083517
0.240495
0.190081
0.176009
0.182699
0.245755
0.181905
0.182818
0.382669
0.184445
0.186115
0.267794
0.193765
0.412171
0.196755
0.180966
0.325561
0.180864
0.185798
0.413692
0.189623
0.359888
0.235771
0.193226
0.318503
0.181241
0.185867
0.257866
0.187241
0.386430
0.193491
0.176949
0.343259
0.189765
0.199762
0.425918
0.186877
0.217527
0.211810
0.182503
0.391938
0.191273
0.187678
0.277840
0.193707
0.442904
0.193792
0.191659
0.220496
0.177229
0.194670
0.236269
0.181635
0.394439
0.202353
0.203983
0.230146
0.182459
0.219749
0.212936
0.180255
0.344246
0.181263
0.180030
0.379133
0.184814
0.191900
0.326094
0.187693
0.368451
0.188162
0.183615
0.349017
0.185416
0.180305
0.376294
0.187640
0.227011
0.243098
0.192994
0.416709
0.187847
0.183792
0.235691
0.177222
0.193690
0.208032
0.191862
0.414307
0.193022
0.177098
0.241093
0.180793
0.179401
0.215621
0.181680
0.400174
0.189392
0.179935
0.384513
0.194682
0.242417
0.218446
0.185871
0.380005
0.206347
0.183053
0.268690
0.187348
0.366702
0.213903
0.198536
0.313835
0.187833
0.179908
0.249438
0.185440
0.391400
0.209739
0.182902
0.371946
0.193959
0.196218
0.263215
0.188367
0.468580
0.202397
0.258282
0.188684
0.186850
0.274207
0.184757
0.220772
0.408951
0.181658
0.183438
0.323820
0.177599
0.185300
0.229168
0.181849
0.430375
0.208184
0.200567
0.217829
0.184575
0.383740
0.198390
0.184927
0.351166
0.188301
0.189365
0.327028
0.195973
0.432833
0.188227
0.185565
0.211576
0.182252
0.403982
0.221942
0.189440
0.323480
0.185061
0.195413
0.276051
0.186901
0.383041
0.192868
0.188454
0.268253
0.183478
0.194463
0.223866
0.200111
0.404638
0.205930
0.322290
0.202978
0.179844
0.312752
0.193716
0.182762
0.378550
0.187072
0.209297
0.269884
0.203557
0.442949
0.187728
0.328150
0.228278
0.194835
0.362168
0.190715
0.189326
0.419913
0.196080
0.394299
0.197513
0.188824
0.358335
0.186469
0.188013
0.303957
0.185686
0.329715
0.214519
0.204900
0.340491
0.186978
0.183516
0.252538
0.182709
0.383188
0.225528
0.180951
0.382206
0.199631
0.215341
0.221640
0.206020
0.407800
0.195701
0.332813
0.207299
0.188819
0.326062
0.190531
0.200097
0.087528
0.273296
0.184289
0.076973
0.244381
0.188554
0.362276
0.196624
0.181865
0.355988
0.200557
0.197815
0.399639
0.199247
0.398444
0.197650
0.188045
0.364032
0.197400
0.322406
0.230885
0.200794
0.351500
0.198003
0.204830
0.219692
0.189159
0.445091
0.191205
0.189086
0.201515
0.180450
0.181394
0.230206
0.192308
0.404391
0.185223
0.192696
0.233746
0.171417
0.358710
0.214259
0.194334
0.345513
0.193985
0.210504
0.282054
0.181785
0.395153
0.192190
0.190442
0.256584
0.188505
0.216414
0.232777
0.199224
0.260031
0.194466
0.381766
0.204405
0.193569
0.355473
0.190221
0.182566
0.392544
0.197173
0.381216
0.202061
0.179723
0.353917
0.180778
0.179907
0.417855
0.188223
0.220297
0.212133
0.191756
0.394662
0.212658
0.180309
0.221516
0.184010
0.240368
0.213805
0.195797
0.356044
0.203998
0.195840
0.270122
0.185153
0.402138
0.196531
0.184668
0.390624
0.186898
0.202097
0.229666
0.205862
0.438440
0.202832
0.368471
0.196281
0.202180
0.354752
0.186068
0.182337
0.321168
0.186115
0.419233
0.205937
0.201163
0.247188
0.184523
0.260277
0.216881
0.218914
0.226075
0.189371
0.402176
0.226941
0.200596
0.215273
0.202645
0.185889
0.272780
0.188402
0.399840
0.190518
0.193630
0.236178
0.196700
0.423262
