-------------------------------------------------------------------------------------------------------------------------------------------------------------------

TEIL: A
FA: 005909          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005910          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005911          MIN: 0T:0h:10m:23s        MAX: 0T:0h:10m:23s        AVG: 0T:0h:10m:23s      Ausschussfaktor: 1.10 %
FA: 005986          MIN: 0T:0h:7m:55s        MAX: 0T:0h:7m:55s        AVG: 0T:0h:7m:55s      Ausschussfaktor: 1.11 %
FA: 005987          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005988          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005989          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005990          MIN: 0T:7h:13m:18s        MAX: 0T:7h:13m:18s        AVG: 0T:7h:13m:18s      Ausschussfaktor: 1.11 %
FA: 005991          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005992          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 005993          MIN: 0T:0h:9m:37s        MAX: 0T:0h:9m:37s        AVG: 0T:0h:9m:37s      Ausschussfaktor: 1.11 %
FA: 006060          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006061          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006062          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006063          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006064          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006065          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006066          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006067          MIN: 0T:1h:22m:6s        MAX: 0T:1h:22m:6s        AVG: 0T:1h:22m:6s      Ausschussfaktor: 1.11 %
FA: 006068          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006140          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006141          MIN: 0T:0h:27m:28s        MAX: 0T:0h:27m:28s        AVG: 0T:0h:27m:28s      Ausschussfaktor: 1.11 %
FA: 006142          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006143          MIN: 0T:0h:8m:5s        MAX: 0T:0h:11m:5s        AVG: 0T:0h:9m:35s      Ausschussfaktor: 2.22 %
FA: 006144          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006145          MIN: 0T:0h:16m:42s        MAX: 0T:7h:2m:3s        AVG: 0T:1h:34m:49s      Ausschussfaktor: 6.74 %
FA: 006146          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006147          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006148          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006215          MIN: 0T:0h:7m:53s        MAX: 0T:0h:7m:53s        AVG: 0T:0h:7m:53s      Ausschussfaktor: 1.11 %
FA: 006216          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006217          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006218          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006219          MIN: 0T:0h:0m:23s        MAX: 0T:0h:53m:49s        AVG: 0T:0h:27m:44s      Ausschussfaktor: 32.39 %
FA: 006220          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006221          MIN: 0T:0h:7m:9s        MAX: 0T:0h:7m:9s        AVG: 0T:0h:7m:9s      Ausschussfaktor: 2.22 %
FA: 006284          MIN: 0T:0h:24m:43s        MAX: 0T:0h:52m:36s        AVG: 0T:0h:38m:59s      Ausschussfaktor: 3.30 %
FA: 006285          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006286          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006287          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006288          MIN: 0T:0h:6m:35s        MAX: 0T:0h:6m:35s        AVG: 0T:0h:6m:35s      Ausschussfaktor: 1.11 %
FA: 006289          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006290          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006359          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 4.00 %
FA: 006360          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006361          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006362          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006363          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006364          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006365          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006366          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006441          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006442          MIN: 0T:0h:4m:18s        MAX: 0T:0h:32m:8s        AVG: 0T:0h:18m:13s      Ausschussfaktor: 2.22 %
FA: 006443          MIN: 0T:0h:19m:3s        MAX: 0T:0h:19m:3s        AVG: 0T:0h:19m:3s      Ausschussfaktor: 1.11 %
FA: 006444          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006445          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006446          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006447          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006448          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006521          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006522          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006523          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006524          MIN: 0T:0h:37m:10s        MAX: 0T:0h:37m:10s        AVG: 0T:0h:37m:10s      Ausschussfaktor: 1.11 %
FA: 006525          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006526          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006527          MIN: 0T:0h:12m:29s        MAX: 0T:0h:12m:29s        AVG: 0T:0h:12m:29s      Ausschussfaktor: 1.11 %
FA: 006528          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006529          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006601          MIN: 0T:0h:7m:0s        MAX: 0T:0h:7m:0s        AVG: 0T:0h:7m:0s      Ausschussfaktor: 1.11 %
FA: 006602          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006603          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006604          MIN: 0T:0h:8m:39s        MAX: 0T:0h:8m:39s        AVG: 0T:0h:8m:39s      Ausschussfaktor: 1.10 %
FA: 006605          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006606          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006607          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006608          MIN: 0T:0h:12m:34s        MAX: 0T:0h:12m:34s        AVG: 0T:0h:12m:34s      Ausschussfaktor: 2.22 %
FA: 006640          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 3.00 %
FA: 006641          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006642          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006662          MIN: 0T:1h:8m:9s        MAX: 0T:1h:8m:9s        AVG: 0T:1h:8m:9s      Ausschussfaktor: 4.44 %
FA: 006663          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 3.00 %
FA: 006731          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006732          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006733          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006734          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006735          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006736          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006737          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006738          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006739          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006814          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006815          MIN: 0T:0h:10m:32s        MAX: 0T:0h:51m:31s        AVG: 0T:0h:31m:1s      Ausschussfaktor: 2.22 %
FA: 006816          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 2.00 %
FA: 006817          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006818          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 2.00 %
FA: 006819          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006820          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006821          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006822          MIN: 0T:0h:11m:52s        MAX: 0T:0h:11m:52s        AVG: 0T:0h:11m:52s      Ausschussfaktor: 1.11 %
FA: 006898          MIN: 0T:0h:36m:52s        MAX: 0T:0h:36m:52s        AVG: 0T:0h:36m:52s      Ausschussfaktor: 1.11 %
FA: 006899          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006900          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 006901          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006902          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006903          MIN: 0T:0h:54m:56s        MAX: 0T:0h:54m:56s        AVG: 0T:0h:54m:56s      Ausschussfaktor: 1.11 %
FA: 006904          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006905          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006954          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006955          MIN: 0T:0h:10m:37s        MAX: 0T:0h:10m:37s        AVG: 0T:0h:10m:37s      Ausschussfaktor: 1.11 %
FA: 006956          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006957          MIN: 0T:0h:14m:32s        MAX: 0T:0h:14m:32s        AVG: 0T:0h:14m:32s      Ausschussfaktor: 1.11 %
FA: 006958          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 006959          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007017          MIN: 0T:0h:16m:59s        MAX: 0T:0h:16m:59s        AVG: 0T:0h:16m:59s      Ausschussfaktor: 1.11 %
FA: 007018          MIN: 0T:0h:5m:15s        MAX: 0T:0h:5m:15s        AVG: 0T:0h:5m:15s      Ausschussfaktor: 1.11 %
FA: 007019          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007020          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007021          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007022          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007082          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007083          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007084          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007085          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007086          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007087          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007088          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007144          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007145          MIN: 0T:0h:25m:18s        MAX: 0T:0h:25m:18s        AVG: 0T:0h:25m:18s      Ausschussfaktor: 3.33 %
FA: 007146          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007147          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007148          MIN: 0T:0h:7m:5s        MAX: 0T:0h:7m:5s        AVG: 0T:0h:7m:5s      Ausschussfaktor: 2.22 %
FA: 007149          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007221          MIN: 0T:0h:16m:16s        MAX: 0T:0h:16m:16s        AVG: 0T:0h:16m:16s      Ausschussfaktor: 1.11 %
FA: 007222          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007223          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007224          MIN: 0T:0h:11m:10s        MAX: 0T:0h:31m:54s        AVG: 0T:0h:21m:32s      Ausschussfaktor: 3.33 %
FA: 007225          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007226          MIN: 0T:0h:32m:47s        MAX: 0T:0h:36m:59s        AVG: 0T:0h:34m:21s      Ausschussfaktor: 4.44 %
FA: 007227          MIN: 0T:0h:6m:53s        MAX: 0T:0h:6m:53s        AVG: 0T:0h:6m:53s      Ausschussfaktor: 3.33 %
FA: 007228          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007303          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007304          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007305          MIN: 0T:0h:25m:13s        MAX: 0T:0h:25m:13s        AVG: 0T:0h:25m:13s      Ausschussfaktor: 1.11 %
FA: 007306          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007307          MIN: 0T:0h:6m:52s        MAX: 0T:0h:6m:52s        AVG: 0T:0h:6m:52s      Ausschussfaktor: 1.11 %
FA: 007308          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007309          MIN: 0T:0h:6m:40s        MAX: 0T:0h:6m:40s        AVG: 0T:0h:6m:40s      Ausschussfaktor: 1.11 %
FA: 007310          MIN: 0T:0h:25m:45s        MAX: 0T:0h:47m:58s        AVG: 0T:0h:36m:15s      Ausschussfaktor: 5.56 %
FA: 007311          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007381          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007382          MIN: 0T:0h:44m:28s        MAX: 0T:1h:1m:23s        AVG: 0T:0h:52m:55s      Ausschussfaktor: 2.22 %
FA: 007383          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007384          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007385          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007386          MIN: 0T:0h:42m:2s        MAX: 0T:0h:42m:2s        AVG: 0T:0h:42m:2s      Ausschussfaktor: 1.11 %
FA: 007387          MIN: 0T:0h:23m:23s        MAX: 0T:1h:39m:51s        AVG: 0T:0h:53m:34s      Ausschussfaktor: 5.56 %
FA: 007388          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007462          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007463          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007464          MIN: 0T:0h:22m:43s        MAX: 0T:0h:22m:43s        AVG: 0T:0h:22m:43s      Ausschussfaktor: 1.11 %
FA: 007465          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007466          MIN: 0T:0h:7m:43s        MAX: 0T:0h:7m:43s        AVG: 0T:0h:7m:43s      Ausschussfaktor: 1.11 %
FA: 007467          MIN: 0T:0h:8m:5s        MAX: 0T:0h:8m:5s        AVG: 0T:0h:8m:5s      Ausschussfaktor: 1.11 %
FA: 007468          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 007469          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007546          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007547          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 1.00 %
FA: 007548          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007549          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007550          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007551          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007552          MIN: 0T:0h:27m:47s        MAX: 0T:0h:27m:47s        AVG: 0T:0h:27m:47s      Ausschussfaktor: 1.11 %
FA: 007553          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007554          MIN: 0T:0h:11m:37s        MAX: 0T:0h:11m:37s        AVG: 0T:0h:11m:37s      Ausschussfaktor: 1.11 %
FA: 007636          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007637          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007638          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007639          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007640          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007641          MIN: 0T:0h:6m:44s        MAX: 0T:0h:6m:44s        AVG: 0T:0h:6m:44s      Ausschussfaktor: 1.11 %
FA: 007642          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007643          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007644          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007730          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007731          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
FA: 007732          MIN: 0T:0h:0m:0s        MAX: 0T:0h:0m:0s        AVG: 0T:0h:0m:0s      Ausschussfaktor: 0.00 %
