TEIL:A
FA:006564;100;2734.0;278.0;661.4795918367347
FA:006565;99;3157.0;284.0;595.1684210526316
FA:006566;99;3049.0;285.0;547.4081632653061
FA:006567;100;2863.0;286.0;642.6736842105263
FA:006568;99;3070.0;270.0;522.7551020408164
FA:006622;100;3014.0;284.0;617.2884615384615
FA:006623;99;3504.0;308.0;622.4444444444445
FA:006624;100;3232.0;313.0;703.3030303030303
FA:006651;100;3462.0;294.0;543.4356435643564
FA:006652;103;2647.0;298.0;540.2363636363636
FA:006692;100;3345.0;287.0;472.34653465346537
FA:006693;100;1656.0;291.0;482.8686868686869
FA:006694;100;2727.0;292.0;520.3653846153846
FA:006695;100;2420.0;270.0;506.29411764705884
FA:006696;100;3418.0;292.0;604.5728155339806
FA:006697;100;3300.0;291.0;599.56
FA:006698;100;2967.0;305.0;679.1616161616162
FA:006772;100;3383.0;305.0;646.0918367346939
FA:006773;101;3341.0;291.0;728.0980392156863
FA:006774;101;3170.0;292.0;627.0654205607476
FA:006775;99;3249.0;233.0;612.2285714285714
FA:006776;99;3161.0;296.0;616.1485148514852
FA:006777;100;2457.0;284.0;519.4629629629629
FA:006778;100;3254.0;291.0;440.73
FA:006855;100;3460.0;285.0;552.8613861386139
FA:006856;100;2158.0;285.0;505.84313725490193
FA:006857;100;1403.0;285.0;436.2755102040816
FA:006858;100;2626.0;285.0;640.0
FA:006860;100;2336.0;289.0;472.01
FA:006861;100;1034.0;290.0;407.1224489795918
FA:006862;98;3175.0;280.0;577.6224489795918
FA:006925;99;2869.0;292.0;585.495238095238
FA:006926;99;2050.0;209.0;459.72727272727275
FA:006927;100;1696.0;288.0;523.4897959183673
FA:006928;100;2879.0;286.0;486.21
FA:006929;100;2899.0;277.0;477.27
FA:006986;100;2187.0;296.0;408.16
FA:006987;99;2641.0;228.0;474.4848484848485
FA:006988;98;2020.0;294.0;480.0208333333333
FA:006989;100;3141.0;289.0;528.495145631068
FA:006990;100;2949.0;299.0;513.5841584158416
FA:006991;99;1460.0;241.0;453.66315789473686
FA:007047;100;1944.0;284.0;496.7628865979381
FA:007048;102;2834.0;363.0;617.2254901960785
FA:007049;100;3502.0;284.0;566.1414141414141
FA:007050;100;2862.0;288.0;482.48
FA:007051;100;3253.0;288.0;609.625
FA:007052;100;3167.0;290.0;501.36633663366337
FA:007053;100;3100.0;291.0;614.3854166666666
FA:007105;100;2667.0;285.0;530.0421052631579
FA:007106;100;3150.0;288.0;540.9805825242719
FA:007107;100;3459.0;287.0;548.1530612244898
FA:007108;100;2391.0;293.0;544.94
FA:007109;100;2272.0;290.0;477.37
FA:007110;100;2989.0;290.0;467.2142857142857
FA:007182;100;2826.0;293.0;604.5
FA:007183;100;2677.0;287.0;565.1734693877551
FA:007184;100;3349.0;288.0;477.72
FA:007185;100;3280.0;292.0;527.040404040404
FA:007187;100;2716.0;291.0;456.69
FA:007188;100;2000.0;290.0;523.795918367347
FA:007260;100;3274.0;277.0;533.4
FA:007261;100;3129.0;287.0;512.93
FA:007262;100;1581.0;288.0;471.0520833333333
FA:007263;100;2439.0;290.0;430.0693069306931
FA:007264;100;2891.0;289.0;504.1782178217822
FA:007265;100;2109.0;290.0;444.54
FA:007266;100;2132.0;290.0;455.3125
FA:007267;100;2441.0;290.0;428.17
FA:007341;100;3444.0;279.0;559.5368421052632
FA:007342;99;1324.0;291.0;410.7857142857143
FA:007343;100;1604.0;289.0;375.54
FA:007344;99;2489.0;288.0;576.1111111111111
FA:007345;100;2145.0;289.0;440.48514851485146
FA:007346;100;3576.0;292.0;751.4742268041238
FA:007347;100;3212.0;292.0;499.24271844660194
FA:007422;100;1013.0;294.0;394.5816326530612
FA:007423;100;2764.0;285.0;492.949494949495
FA:007424;100;2755.0;287.0;434.24242424242425
FA:007425;100;3290.0;290.0;533.73
FA:007426;100;3369.0;290.0;565.2211538461538
FA:007427;100;2159.0;284.0;498.35714285714283
FA:007428;100;2639.0;293.0;500.126213592233
FA:007503;103;2698.0;297.0;570.9811320754717
FA:007504;100;2598.0;292.0;519.0792079207921
FA:007505;100;1681.0;284.0;459.7171717171717
FA:007506;101;1313.0;292.0;454.6237623762376
FA:007507;100;2507.0;292.0;529.4411764705883
FA:007508;100;1941.0;308.0;435.2448979591837
FA:007509;100;1396.0;304.0;454.06315789473683
FA:007555;99;2317.0;292.0;471.74226804123714
FA:007589;100;1165.0;298.0;457.7113402061856
FA:007590;99;3133.0;298.0;646.0769230769231
FA:007591;100;1741.0;287.0;411.4183673469388
FA:007592;100;3595.0;282.0;492.5980392156863
FA:007593;100;3424.0;303.0;557.7524752475248
FA:007594;100;2700.0;303.0;441.2178217821782
FA:007595;100;2337.0;302.0;475.4646464646465
FA:007596;100;2343.0;302.0;483.96
FA:007597;100;2157.0;292.0;469.1
FA:007678;100;1466.0;279.0;458.43564356435644
FA:007679;100;2875.0;286.0;418.8910891089109
FA:007680;99;2744.0;286.0;573.6981132075472
FA:007681;100;2023.0;290.0;458.42
FA:007682;100;1445.0;283.0;474.8
FA:007683;100;2583.0;286.0;465.98
FA:007771;100;1883.0;286.0;467.61
FA:007772;101;2895.0;286.0;489.62626262626264
FA:007773;100;3510.0;288.0;499.8712871287129
FA:007774;103;2840.0;285.0;493.84466019417476
FA:007775;98;2914.0;295.0;432.6185567010309
FA:007776;100;1725.0;293.0;418.25531914893617
FA:007777;100;2637.0;291.0;535.0490196078431
FA:007839;100;2321.0;290.0;528.1041666666666
FA:007840;100;2924.0;281.0;489.78
FA:007841;100;2650.0;286.0;534.8383838383838
FA:007842;100;1277.0;293.0;413.88235294117646
FA:007882;100;1559.0;301.0;453.92
FA:007883;100;892.0;293.0;361.11224489795916
FA:007884;100;2971.0;295.0;497.66336633663366
FA:007885;100;1618.0;287.0;381.7216494845361
FA:007940;100;1249.0;288.0;387.77
FA:007941;100;1967.0;288.0;447.74
FA:007942;100;703.0;288.0;350.33
FA:007943;101;2598.0;289.0;497.4
FA:007944;100;3250.0;296.0;475.66336633663366
FA:007945;99;2933.0;288.0;679.3092783505155
FA:007946;100;3594.0;286.0;422.19
FA:007947;100;2545.0;298.0;455.41
FA:008031;99;3169.0;278.0;588.3298969072165
FA:008032;100;3537.0;279.0;574.29
FA:008033;100;2311.0;289.0;449.86
FA:008034;101;3167.0;292.0;519.059405940594
FA:008035;99;2566.0;291.0;574.960396039604
FA:008036;100;3059.0;291.0;499.9387755102041
FA:008114;100;2936.0;286.0;516.5454545454545
FA:008115;100;2771.0;287.0;443.74
FA:008116;100;1753.0;287.0;442.74257425742576
FA:008117;100;3148.0;287.0;407.08
FA:008118;100;3305.0;287.0;521.2222222222222
FA:008119;100;1705.0;290.0;394.46
FA:008120;100;2614.0;291.0;459.6161616161616
FA:008121;100;1870.0;292.0;393.61224489795916
FA:008185;100;1664.0;292.0;395.38775510204084
FA:008186;100;1912.0;287.0;495.7070707070707
FA:008187;100;1614.0;280.0;428.06
FA:008188;100;1272.0;278.0;434.3061224489796
FA:008189;100;1180.0;290.0;365.75
FA:008190;100;1316.0;290.0;384.8811881188119
FA:008260;100;1319.0;290.0;393.22
FA:008261;100;1931.0;290.0;483.6078431372549
FA:008262;99;2523.0;290.0;423.6060606060606
FA:008263;100;2078.0;291.0;484.8125
FA:008264;100;2438.0;290.0;456.1782178217822
FA:008265;100;1239.0;292.0;404.9
FA:008266;100;2382.0;287.0;458.63366336633663
FA:008267;99;1121.0;290.0;382.3917525773196
FA:008268;100;1423.0;289.0;390.63
FA:008269;100;913.0;289.0;370.5
FA:008360;57;1670.0;290.0;456.375
FA:008361;100;3430.0;290.0;454.83
FA:008362;98;1430.0;293.0;387.5729166666667
FA:008363;96;2681.0;291.0;411.0729166666667
FA:008364;99;2004.0;291.0;460.27
FA:008365;100;2243.0;290.0;427.92
FA:008366;100;1855.0;297.0;575.0961538461538
FA:008367;100;2641.0;293.0;466.97058823529414
FA:008461;100;3301.0;292.0;558.2551020408164
FA:008462;101;2205.0;292.0;527.4215686274509
FA:008463;100;2711.0;284.0;584.9809523809524
FA:008464;100;2724.0;284.0;534.9108910891089
FA:008465;100;3096.0;284.0;467.35
FA:008466;100;1569.0;288.0;353.12
FA:008467;100;2066.0;287.0;390.54
FA:008468;100;847.0;288.0;361.05
FA:008469;101;3268.0;287.0;574.4607843137255
FA:008470;100;1160.0;297.0;389.6224489795918
FA:008471;100;1183.0;289.0;382.8019801980198
FA:008567;99;1616.0;209.0;393.49
FA:008568;101;3111.0;286.0;547.1960784313726
FA:008569;99;2263.0;286.0;422.3
FA:008570;99;2587.0;223.0;437.5
FA:008571;100;3199.0;287.0;448.19
FA:008572;100;3013.0;294.0;460.41
FA:008573;100;2880.0;292.0;492.3960396039604
FA:008574;100;3126.0;293.0;533.61
FA:008575;100;1945.0;295.0;451.1212121212121
FA:008658;100;2892.0;304.0;442.18
FA:008659;100;2900.0;300.0;499.7676767676768
FA:008660;100;2345.0;303.0;581.58
FA:008661;99;2618.0;227.0;478.23
FA:008662;100;2163.0;304.0;492.66336633663366
FA:008663;99;2718.0;304.0;520.1122448979592
FA:008737;100;2542.0;305.0;487.44444444444446
FA:008738;100;1455.0;305.0;408.62
FA:008739;100;1866.0;286.0;459.66
FA:008740;100;3450.0;285.0;461.04
FA:008741;100;2731.0;286.0;530.1764705882352
FA:008742;100;1051.0;290.0;397.3979591836735
FA:008743;100;1666.0;288.0;410.46
FA:008744;100;2879.0;287.0;400.91
FA:008745;100;1953.0;287.0;424.53465346534654
FA:008835;100;2235.0;292.0;474.44117647058823
FA:008836;100;2733.0;291.0;488.23762376237624
FA:008837;100;2964.0;292.0;452.4895833333333
FA:008838;100;3163.0;299.0;428.25
FA:008839;100;2563.0;279.0;551.1980198019802
FA:008840;100;3128.0;288.0;549.7
FA:008841;100;3210.0;274.0;509.8514851485148
FA:008842;100;2746.0;287.0;415.4950495049505
FA:008843;101;1828.0;286.0;458.4141414141414
FA:008844;100;2965.0;299.0;436.75
FA:008933;100;2757.0;291.0;467.1287128712871
FA:008934;101;2921.0;290.0;496.53921568627453
FA:008935;102;3196.0;290.0;488.16831683168317
FA:008936;101;2127.0;283.0;530.7171717171717
FA:008937;100;1923.0;284.0;412.51485148514854
FA:008938;100;2067.0;283.0;401.34
FA:008939;101;2665.0;283.0;433.2244897959184
FA:008940;100;1733.0;284.0;364.2
FA:008941;100;2470.0;284.0;458.3076923076923
FA:008999;100;2587.0;283.0;503.33663366336634
FA:009000;100;3366.0;287.0;414.76
FA:009001;101;2157.0;287.0;446.8645833333333
FA:009002;100;2659.0;288.0;428.7171717171717
FA:009003;100;3229.0;286.0;528.1818181818181
FA:009042;100;2501.0;290.0;489.65686274509807
FA:009043;100;2857.0;291.0;489.91089108910893
FA:009044;100;2926.0;291.0;542.0388349514564
FA:009045;100;2086.0;290.0;449.09183673469386
FA:009046;100;3054.0;285.0;489.2549019607843
FA:009047;100;2766.0;295.0;498.63366336633663
FA:009048;100;3550.0;294.0;416.7959183673469
FA:009049;100;3179.0;293.0;596.4356435643564
FA:009050;100;3591.0;300.0;639.743119266055
FA:009126;101;2644.0;285.0;494.49038461538464
FA:009127;100;2702.0;279.0;610.929292929293
FA:009128;100;3094.0;291.0;515.7904761904762
FA:009129;101;3277.0;290.0;465.66346153846155
FA:009220;100;2279.0;299.0;590.43
FA:009221;102;1547.0;294.0;441.9230769230769
FA:009222;100;1222.0;294.0;417.6734693877551
FA:009223;100;2497.0;297.0;448.22
FA:009224;100;3393.0;283.0;391.88421052631577
FA:009320;100;2519.0;294.0;447.13
FA:009321;100;3563.0;291.0;465.1530612244898
FA:009322;100;3309.0;305.0;548.1634615384615
FA:009323;100;3226.0;296.0;591.8659793814433
FA:009324;101;2177.0;287.0;584.377358490566
FA:009325;100;2580.0;297.0;446.65
FA:009326;101;3471.0;294.0;601.18
FA:009327;99;3297.0;297.0;575.5151515151515
FA:009328;100;1352.0;292.0;476.36
FA:009411;100;2251.0;300.0;512.8979591836735
FA:009412;100;1520.0;292.0;510.57142857142856
FA:009413;100;2044.0;298.0;504.9183673469388
FA:009414;100;2593.0;304.0;512.44
FA:009415;100;2600.0;301.0;476.970297029703
FA:009416;100;2870.0;322.0;566.81
FA:009417;100;1850.0;311.0;474.09183673469386
FA:009418;100;3560.0;306.0;598.3960396039604
FA:009419;100;2823.0;288.0;495.949494949495
FA:009514;99;3302.0;282.0;568.4019607843137
FA:009515;100;2961.0;291.0;534.6262626262626
FA:009516;100;2258.0;286.0;479.8712871287129
FA:009517;100;2508.0;286.0;406.16
FA:009518;100;1127.0;285.0;371.34
FA:009519;100;2186.0;273.0;451.2551020408163
FA:009520;100;2248.0;299.0;481.7
FA:009521;100;3486.0;302.0;444.34653465346537
FA:009522;101;1474.0;303.0;447.68
FA:009523;100;3394.0;303.0;542.7809523809524
FA:009609;100;3587.0;289.0;501.765306122449
FA:009610;100;2232.0;299.0;423.84158415841586
FA:009611;100;1976.0;295.0;436.56435643564356
FA:009612;104;1905.0;298.0;484.13461538461536
FA:009613;100;2646.0;280.0;395.26
FA:009614;100;2602.0;279.0;409.41
FA:009615;100;2974.0;282.0;507.82828282828285
FA:009616;100;3440.0;282.0;584.9901960784314
FA:009697;100;1968.0;281.0;392.32
FA:009698;100;2327.0;280.0;413.56
FA:009699;100;2529.0;274.0;414.6145833333333
FA:009700;100;1866.0;273.0;427.58
FA:009701;99;3191.0;280.0;595.7425742574258
FA:009702;100;2657.0;284.0;433.7029702970297
FA:009703;100;2356.0;283.0;465.82
FA:009704;101;3064.0;270.0;482.02912621359224
TEIL:C
FA:005689;91;1906.0;600.0;707.6741573033707
FA:005690;101;1957.0;601.0;722.5841584158416
FA:005691;100;1402.0;601.0;740.8019801980198
FA:005692;100;3421.0;603.0;794.059405940594
FA:005693;101;2959.0;602.0;728.6464646464647
FA:005694;100;2261.0;602.0;703.71
FA:005695;100;2228.0;600.0;756.98
FA:005696;100;3150.0;599.0;750.91
FA:005697;100;3480.0;598.0;806.45
FA:005698;100;2240.0;603.0;716.82
FA:005699;100;1798.0;605.0;724.8910891089109
FA:005700;100;1897.0;606.0;692.59
FA:005701;100;2024.0;601.0;768.01
FA:005702;100;2809.0;599.0;829.1414141414141
FA:005769;100;3135.0;604.0;780.07
FA:005770;101;2123.0;609.0;736.0490196078431
FA:005771;100;2590.0;609.0;730.88
FA:005772;100;2760.0;607.0;806.010101010101
FA:005773;100;1011.0;611.0;675.95
FA:005774;100;1835.0;608.0;732.0106382978723
FA:005775;100;3223.0;612.0;778.530612244898
FA:005776;101;2714.0;612.0;794.6237623762377
FA:005777;100;3131.0;607.0;826.039603960396
FA:005778;99;2999.0;607.0;783.319587628866
FA:005779;100;2564.0;607.0;722.08
FA:005780;100;3100.0;607.0;766.3571428571429
FA:005781;100;2213.0;611.0;747.1176470588235
FA:005782;100;2756.0;613.0;797.3838383838383
FA:005783;100;2341.0;613.0;777.1836734693877
FA:005784;100;2259.0;612.0;720.84
FA:005845;100;3245.0;615.0;794.3505154639175
FA:005846;102;2298.0;615.0;765.1359223300971
FA:005847;99;2605.0;615.0;781.3636363636364
FA:005848;100;3426.0;615.0;784.5784313725491
FA:005849;100;3383.0;614.0;857.7524752475248
FA:005850;100;1560.0;613.0;745.469387755102
FA:005851;100;1375.0;616.0;687.7
FA:005852;100;2613.0;619.0;816.4489795918367
FA:005853;100;1698.0;618.0;695.98
FA:005854;100;1557.0;619.0;748.68
FA:005855;100;3102.0;612.0;851.9519230769231
FA:005856;100;2434.0;615.0;763.2142857142857
FA:005857;101;2159.0;616.0;725.6930693069307
FA:005858;100;2066.0;617.0;744.07
FA:005920;100;2349.0;614.0;774.6078431372549
FA:005921;100;2337.0;615.0;761.83
FA:005922;100;3313.0;616.0;800.0204081632653
FA:005923;100;3302.0;620.0;862.2980769230769
FA:005924;100;2157.0;624.0;778.59
FA:005925;100;1360.0;622.0;738.5454545454545
FA:005926;100;2165.0;622.0;747.5742574257425
FA:005927;100;3582.0;623.0;821.1313131313132
FA:005928;100;1388.0;623.0;710.980198019802
FA:005929;100;2387.0;621.0;792.35
FA:005930;101;1757.0;622.0;751.1818181818181
FA:005931;100;3551.0;621.0;859.57
FA:005932;100;2051.0;625.0;712.86
FA:005933;100;2417.0;624.0;796.74
FA:005934;100;1479.0;625.0;775.2574257425742
FA:005935;100;3561.0;627.0;858.0891089108911
FA:006002;100;2394.0;623.0;757.54
FA:006003;100;2025.0;623.0;777.625
FA:006004;99;3431.0;551.0;1060.3368421052633
FA:006005;100;3565.0;621.0;810.47
FA:006006;100;3479.0;623.0;792.3979591836735
FA:006007;99;2690.0;621.0;823.4545454545455
FA:006008;100;2453.0;622.0;779.69
FA:006009;100;1507.0;639.0;738.4795918367347
FA:006010;100;2121.0;616.0;906.0869565217391
FA:006011;100;2190.0;617.0;789.57
FA:006012;101;2674.0;375.0;666.039603960396
FA:006013;100;2102.0;375.0;470.45
FA:006014;100;1450.0;374.0;466.03061224489795
FA:006015;100;2023.0;375.0;472.06
FA:006076;100;2094.0;370.0;460.41
FA:006077;99;3311.0;311.0;549.6565656565657
FA:006078;100;1888.0;371.0;489.83
FA:006079;100;2970.0;376.0;545.28
FA:006080;98;3219.0;371.0;567.0208333333334
FA:006081;100;2276.0;373.0;550.05
FA:006082;100;2433.0;374.0;485.19
FA:006083;100;2015.0;373.0;462.8265306122449
FA:006084;100;2705.0;387.0;522.6530612244898
FA:006085;100;2185.0;385.0;524.59
FA:006086;99;2858.0;309.0;550.8865979381443
FA:006087;102;2340.0;370.0;529.3762376237623
FA:006088;98;3370.0;355.0;577.6122448979592
FA:006089;100;1653.0;373.0;489.96
FA:006090;100;2249.0;374.0;468.03
FA:006091;100;3150.0;373.0;571.8265306122449
FA:006156;99;1187.0;336.0;475.09473684210525
FA:006157;100;2611.0;378.0;576.15
FA:006158;100;3490.0;381.0;514.59
FA:006159;100;2219.0;379.0;567.1122448979592
FA:006160;100;2886.0;379.0;538.01
FA:006161;100;1461.0;382.0;533.704081632653
FA:006162;100;3130.0;382.0;570.26
FA:006163;100;2452.0;373.0;474.18
FA:006164;100;3266.0;372.0;563.36
FA:006165;100;1901.0;372.0;494.05940594059405
FA:006166;100;2515.0;381.0;537.3571428571429
FA:006167;100;3409.0;381.0;523.66
FA:006168;99;1943.0;321.0;570.6907216494845
FA:006169;100;1798.0;384.0;484.23
FA:006229;100;2892.0;390.0;558.62
FA:006230;100;1562.0;391.0;557.78
FA:006231;100;3030.0;385.0;559.44
FA:006232;100;1514.0;392.0;486.28
FA:006233;99;2754.0;381.0;589.2626262626262
FA:006234;100;2999.0;385.0;558.2755102040817
FA:006235;100;1984.0;391.0;566.469387755102
FA:006236;100;1746.0;391.0;497.7857142857143
FA:006237;100;2301.0;386.0;481.8514851485148
FA:006238;100;3013.0;383.0;595.8137254901961
FA:006239;100;2605.0;385.0;576.5
FA:006240;100;1816.0;386.0;547.8585858585859
FA:006299;100;1625.0;384.0;495.1326530612245
FA:006300;100;1625.0;390.0;502.09
FA:006301;100;1955.0;389.0;550.83
FA:006302;100;1661.0;392.0;501.6732673267327
FA:006303;100;2619.0;393.0;510.21
FA:006304;100;3174.0;392.0;566.16
FA:006305;102;1774.0;390.0;552.2843137254902
FA:006306;100;2476.0;385.0;540.16
FA:006307;100;2884.0;386.0;540.12
FA:006308;99;1628.0;385.0;519.340206185567
FA:006309;100;3075.0;393.0;547.1764705882352
FA:006310;101;2298.0;403.0;526.5784313725491
FA:006311;100;2516.0;394.0;513.95
FA:006312;100;2024.0;394.0;603.37
FA:006375;101;1241.0;414.0;523.2673267326733
FA:006376;100;3248.0;407.0;569.85
FA:006377;100;1511.0;406.0;493.90816326530614
FA:006378;97;1879.0;408.0;551.3789473684211
FA:006379;100;2258.0;412.0;530.95
FA:006380;100;3120.0;410.0;632.5784313725491
FA:006381;100;1597.0;400.0;513.4059405940594
FA:006382;100;2225.0;395.0;572.8217821782179
FA:006383;100;946.0;394.0;494.4375
FA:006384;100;2854.0;401.0;541.07
FA:006385;100;2832.0;421.0;573.78
FA:006386;100;2346.0;412.0;506.9
FA:006387;100;1271.0;405.0;514.6530612244898
FA:006388;100;2563.0;421.0;534.46
FA:006389;100;2359.0;413.0;525.0
FA:006459;100;3319.0;418.0;581.8118811881188
FA:006460;100;1876.0;409.0;571.8529411764706
FA:006461;100;2012.0;419.0;526.9489795918367
FA:006462;100;1934.0;419.0;544.84
FA:006463;100;3344.0;421.0;581.7864077669902
FA:006464;100;2390.0;422.0;588.3203883495146
FA:006465;100;2502.0;423.0;606.0
FA:006466;100;2095.0;401.0;580.5544554455446
FA:006467;100;2408.0;412.0;533.66
FA:006468;100;1469.0;412.0;517.0729166666666
FA:006469;100;1602.0;418.0;485.01020408163265
FA:006470;100;1975.0;406.0;549.76
FA:006471;100;2864.0;422.0;546.29
FA:006472;100;1754.0;423.0;599.156862745098
FA:006473;100;3412.0;425.0;609.33
FA:006474;100;3195.0;423.0;649.3465346534654
FA:006537;100;3580.0;430.0;648.5046728971963
FA:006538;100;3174.0;421.0;629.45
FA:006539;100;1902.0;428.0;524.4591836734694
FA:006540;100;2560.0;420.0;531.2
FA:006541;100;1978.0;431.0;565.4141414141415
FA:006542;100;3210.0;431.0;583.7878787878788
FA:006543;100;2337.0;433.0;563.9484536082474
FA:006544;100;2679.0;425.0;586.19
FA:006545;101;2070.0;422.0;632.6666666666666
FA:006546;101;3119.0;429.0;563.5940594059406
FA:006547;100;3527.0;428.0;569.0612244897959
FA:006548;100;3468.0;418.0;550.7628865979382
FA:006549;100;2778.0;433.0;586.51
FA:006550;100;2243.0;444.0;559.9795918367347
FA:006551;100;3401.0;455.0;625.88
FA:006552;100;1909.0;444.0;569.0891089108911
FA:006613;100;3568.0;444.0;619.26
FA:006614;101;3372.0;450.0;662.8217821782179
FA:006615;101;2774.0;446.0;670.8712871287129
FA:006616;100;2843.0;449.0;601.5833333333334
FA:006617;100;2734.0;436.0;680.2234042553191
FA:006618;100;2210.0;439.0;643.7765957446809
FA:006645;96;2167.0;454.0;560.5104166666666
FA:006646;95;1472.0;451.0;623.6703296703297
FA:006647;100;2196.0;464.0;590.1717171717172
FA:006648;96;3114.0;453.0;588.5806451612904
FA:006671;100;1383.0;455.0;557.84
FA:006672;100;2435.0;457.0;647.26
FA:006673;100;3078.0;460.0;594.5544554455446
FA:006674;100;3587.0;468.0;682.6930693069307
FA:006675;100;2296.0;464.0;737.020202020202
FA:006676;100;3243.0;465.0;660.28
FA:006677;100;2398.0;465.0;709.030303030303
